time,screen,pixel_x,pixel_y,pupil
3360455,subject_difficulty_screen,203.1,456.3,1750.0
3360456,subject_difficulty_screen,203.2,456.3,1747.0
3360457,subject_difficulty_screen,203.2,456.2,1748.0
3360458,subject_difficulty_screen,203.2,456.1,1748.0
3360459,subject_difficulty_screen,203.2,456.1,1749.0
3360460,subject_difficulty_screen,203.2,456.2,1749.0
3360461,subject_difficulty_screen,203.3,456.2,1749.0
3360462,subject_difficulty_screen,203.3,456.2,1749.0
3360463,subject_difficulty_screen,203.0,456.2,1749.0
3360464,subject_difficulty_screen,202.6,456.2,1748.0
3360465,subject_difficulty_screen,202.3,456.4,1747.0
3360466,subject_difficulty_screen,202.5,456.5,1746.0
3360467,subject_difficulty_screen,202.0,456.4,1745.0
3360468,subject_difficulty_screen,201.5,456.3,1744.0
3360469,subject_difficulty_screen,200.9,456.5,1744.0
3360470,subject_difficulty_screen,201.4,456.9,1744.0
3360471,subject_difficulty_screen,201.9,457.5,1744.0
3360472,subject_difficulty_screen,202.1,457.7,1745.0
3360473,subject_difficulty_screen,201.3,457.5,1744.0
3360474,subject_difficulty_screen,200.6,457.0,1744.0
3360475,subject_difficulty_screen,200.2,456.6,1743.0
3360476,subject_difficulty_screen,200.1,456.6,1742.0
3360477,subject_difficulty_screen,200.1,456.6,1741.0
3360478,subject_difficulty_screen,200.1,456.6,1740.0
3360479,subject_difficulty_screen,200.1,456.5,1740.0
3360480,subject_difficulty_screen,199.6,456.5,1740.0
3360481,subject_difficulty_screen,199.0,456.5,1740.0
3360482,subject_difficulty_screen,199.1,456.7,1740.0
3360483,subject_difficulty_screen,199.8,456.8,1739.0
3360484,subject_difficulty_screen,200.4,456.3,1737.0
3360485,subject_difficulty_screen,200.9,455.6,1737.0
3360486,subject_difficulty_screen,201.4,455.4,1737.0
3360487,subject_difficulty_screen,201.8,455.9,1736.0
3360488,subject_difficulty_screen,201.8,456.6,1736.0
3360489,subject_difficulty_screen,202.5,456.8,1738.0
3360490,subject_difficulty_screen,203.3,456.9,1741.0
3360491,subject_difficulty_screen,203.9,456.7,1746.0
3360492,subject_difficulty_screen,203.9,456.5,1748.0
3360493,subject_difficulty_screen,203.9,456.5,1748.0
3360494,subject_difficulty_screen,203.5,456.8,1746.0
3360495,subject_difficulty_screen,203.1,457.2,1743.0
3360496,subject_difficulty_screen,202.6,457.3,1742.0
3360497,subject_difficulty_screen,202.6,457.3,1741.0
3360498,subject_difficulty_screen,202.6,457.4,1741.0
3360499,subject_difficulty_screen,202.6,457.5,1742.0
3360500,subject_difficulty_screen,202.6,457.7,1743.0
3360501,subject_difficulty_screen,202.1,457.1,1743.0
3360502,subject_difficulty_screen,201.6,456.4,1742.0
3360503,subject_difficulty_screen,201.1,455.7,1741.0
3360504,subject_difficulty_screen,201.1,455.8,1741.0
3360505,subject_difficulty_screen,201.0,455.9,1742.0
3360506,subject_difficulty_screen,201.0,455.7,1740.0
3360507,subject_difficulty_screen,200.6,455.4,1738.0
3360508,subject_difficulty_screen,200.3,454.9,1738.0
3360509,subject_difficulty_screen,200.2,454.7,1740.0
3360510,subject_difficulty_screen,200.5,454.5,1742.0
3360511,subject_difficulty_screen,200.7,454.6,1742.0
3360512,subject_difficulty_screen,200.5,454.7,1743.0
3360513,subject_difficulty_screen,200.2,454.8,1742.0
3360514,subject_difficulty_screen,200.6,454.9,1742.0
3360515,subject_difficulty_screen,201.3,454.6,1743.0
3360516,subject_difficulty_screen,202.1,454.3,1744.0
3360517,subject_difficulty_screen,202.3,453.9,1744.0
3360518,subject_difficulty_screen,202.9,454.0,1744.0
3360519,subject_difficulty_screen,203.4,454.0,1745.0
3360520,subject_difficulty_screen,203.6,453.9,1745.0
3360521,subject_difficulty_screen,203.6,453.8,1745.0
3360522,subject_difficulty_screen,203.8,453.8,1746.0
3360523,subject_difficulty_screen,204.0,454.2,1746.0
3360524,subject_difficulty_screen,204.2,454.5,1745.0
3360525,subject_difficulty_screen,204.1,454.7,1744.0
3360526,subject_difficulty_screen,204.0,455.2,1743.0
3360527,subject_difficulty_screen,204.0,455.8,1742.0
3360528,subject_difficulty_screen,203.9,456.0,1740.0
3360529,subject_difficulty_screen,203.7,455.6,1740.0
3360530,subject_difficulty_screen,203.6,455.2,1742.0
3360531,subject_difficulty_screen,203.5,455.4,1744.0
3360532,subject_difficulty_screen,203.4,455.6,1746.0
3360533,subject_difficulty_screen,203.6,455.9,1748.0
3360534,subject_difficulty_screen,204.1,456.0,1751.0
3360535,subject_difficulty_screen,204.5,456.1,1750.0
3360536,subject_difficulty_screen,204.8,456.0,1749.0
3360537,subject_difficulty_screen,204.8,455.8,1747.0
3360538,subject_difficulty_screen,204.7,455.9,1747.0
3360539,subject_difficulty_screen,204.7,456.2,1749.0
3360540,subject_difficulty_screen,204.6,456.7,1750.0
3360541,subject_difficulty_screen,204.5,456.9,1750.0
3360542,subject_difficulty_screen,204.2,456.9,1749.0
3360543,subject_difficulty_screen,203.8,456.6,1747.0
3360544,subject_difficulty_screen,203.6,456.0,1746.0
3360545,subject_difficulty_screen,203.6,455.5,1745.0
3360546,subject_difficulty_screen,203.3,455.2,1744.0
3360547,subject_difficulty_screen,202.9,455.3,1743.0
3360548,subject_difficulty_screen,202.7,455.5,1741.0
3360549,subject_difficulty_screen,202.7,455.6,1740.0
3360550,subject_difficulty_screen,202.7,455.7,1740.0
3360551,subject_difficulty_screen,202.8,455.9,1741.0
3360552,subject_difficulty_screen,202.8,456.0,1740.0
3360553,subject_difficulty_screen,202.9,456.2,1740.0
3360554,subject_difficulty_screen,202.9,456.3,1740.0
3360555,subject_difficulty_screen,203.0,456.4,1741.0
3360556,subject_difficulty_screen,202.9,456.3,1742.0
3360557,subject_difficulty_screen,202.5,455.9,1742.0
3360558,subject_difficulty_screen,202.1,455.5,1743.0
3360559,subject_difficulty_screen,201.8,455.2,1743.0
3360560,subject_difficulty_screen,201.7,455.3,1744.0
3360561,subject_difficulty_screen,201.8,455.5,1743.0
3360562,subject_difficulty_screen,201.8,455.6,1742.0
3360563,subject_difficulty_screen,201.7,455.7,1741.0
3360564,subject_difficulty_screen,201.5,455.7,1740.0
3360565,subject_difficulty_screen,200.8,455.7,1740.0
3360566,subject_difficulty_screen,200.3,455.4,1740.0
3360567,subject_difficulty_screen,200.1,454.9,1740.0
3360568,subject_difficulty_screen,200.4,454.6,1741.0
3360569,subject_difficulty_screen,200.8,454.4,1742.0
3360570,subject_difficulty_screen,200.9,454.5,1741.0
3360571,subject_difficulty_screen,201.0,454.4,1740.0
3360572,subject_difficulty_screen,201.1,454.2,1739.0
3360573,subject_difficulty_screen,201.1,454.1,1739.0
3360574,subject_difficulty_screen,201.1,454.0,1739.0
3360575,subject_difficulty_screen,201.2,454.1,1738.0
3360576,subject_difficulty_screen,201.5,454.1,1739.0
3360577,subject_difficulty_screen,201.7,454.5,1740.0
3360578,subject_difficulty_screen,201.8,454.9,1741.0
3360579,subject_difficulty_screen,201.7,455.2,1744.0
3360580,subject_difficulty_screen,201.7,455.0,1746.0
3360581,subject_difficulty_screen,201.2,454.9,1747.0
3360582,subject_difficulty_screen,200.6,454.7,1747.0
3360583,subject_difficulty_screen,200.0,454.7,1747.0
3360584,subject_difficulty_screen,200.0,454.6,1747.0
3360585,subject_difficulty_screen,199.8,454.4,1746.0
3360586,subject_difficulty_screen,199.8,454.2,1744.0
3360587,subject_difficulty_screen,199.7,454.2,1743.0
3360588,subject_difficulty_screen,199.7,454.3,1741.0
3360589,subject_difficulty_screen,199.9,454.3,1739.0
3360590,subject_difficulty_screen,200.1,454.2,1740.0
3360591,subject_difficulty_screen,200.4,454.1,1742.0
3360592,subject_difficulty_screen,200.5,454.0,1744.0
3360593,subject_difficulty_screen,200.7,454.0,1744.0
3360594,subject_difficulty_screen,200.8,453.9,1742.0
3360595,subject_difficulty_screen,200.8,453.9,1741.0
3360596,subject_difficulty_screen,200.6,453.9,1740.0
3360597,subject_difficulty_screen,200.4,454.0,1740.0
3360598,subject_difficulty_screen,200.5,454.0,1740.0
3360599,subject_difficulty_screen,200.8,454.0,1741.0
3360600,subject_difficulty_screen,201.0,454.4,1743.0
3360601,subject_difficulty_screen,201.2,454.8,1744.0
3360602,subject_difficulty_screen,201.3,454.9,1744.0
3360603,subject_difficulty_screen,201.4,454.6,1745.0
3360604,subject_difficulty_screen,201.3,454.2,1745.0
3360605,subject_difficulty_screen,201.2,454.2,1745.0
3360606,subject_difficulty_screen,201.1,454.1,1744.0
3360607,subject_difficulty_screen,200.4,454.2,1743.0
3360608,subject_difficulty_screen,199.7,454.2,1743.0
3360609,subject_difficulty_screen,199.4,454.1,1743.0
3360610,subject_difficulty_screen,199.8,454.0,1743.0
3360611,subject_difficulty_screen,200.3,454.0,1744.0
3360612,subject_difficulty_screen,200.4,454.1,1744.0
3360613,subject_difficulty_screen,200.6,454.1,1744.0
3360614,subject_difficulty_screen,200.3,453.9,1743.0
3360615,subject_difficulty_screen,200.0,453.9,1741.0
3360616,subject_difficulty_screen,200.0,453.6,1743.0
3360617,subject_difficulty_screen,200.6,453.4,1745.0
3360618,subject_difficulty_screen,201.4,453.9,1747.0
3360619,subject_difficulty_screen,202.0,454.7,1748.0
3360620,subject_difficulty_screen,202.7,456.1,1751.0
3360621,subject_difficulty_screen,203.3,458.2,1753.0
3360622,subject_difficulty_screen,204.6,461.2,1754.0
3360623,subject_difficulty_screen,205.7,464.8,1753.0
3360624,subject_difficulty_screen,207.3,468.3,1752.0
3360625,subject_difficulty_screen,209.0,473.2,1751.0
3360626,subject_difficulty_screen,211.1,478.5,1751.0
3360627,subject_difficulty_screen,213.5,484.4,1754.0
3360628,subject_difficulty_screen,215.3,489.2,1757.0
3360629,subject_difficulty_screen,217.0,493.4,1760.0
3360630,subject_difficulty_screen,219.2,497.5,1760.0
3360631,subject_difficulty_screen,221.7,502.0,1761.0
3360632,subject_difficulty_screen,224.2,506.1,1763.0
3360633,subject_difficulty_screen,225.8,508.9,1766.0
3360634,subject_difficulty_screen,227.4,510.6,1767.0
3360635,subject_difficulty_screen,228.3,511.7,1768.0
3360636,subject_difficulty_screen,228.9,512.3,1768.0
3360637,subject_difficulty_screen,229.0,512.7,1769.0
3360638,subject_difficulty_screen,229.1,512.8,1770.0
3360639,subject_difficulty_screen,229.2,513.0,1770.0
3360640,subject_difficulty_screen,229.2,513.2,1768.0
3360641,subject_difficulty_screen,229.2,513.2,1767.0
3360642,subject_difficulty_screen,229.1,513.1,1767.0
3360643,subject_difficulty_screen,229.0,513.0,1767.0
3360644,subject_difficulty_screen,228.9,513.0,1767.0
3360645,subject_difficulty_screen,229.4,513.1,1766.0
3360646,subject_difficulty_screen,230.0,512.8,1766.0
3360647,subject_difficulty_screen,230.3,512.1,1764.0
3360648,subject_difficulty_screen,230.0,511.2,1763.0
3360649,subject_difficulty_screen,229.8,510.5,1763.0
3360650,subject_difficulty_screen,229.6,510.2,1764.0
3360651,subject_difficulty_screen,229.4,509.5,1765.0
3360652,subject_difficulty_screen,228.8,508.9,1766.0
3360653,subject_difficulty_screen,228.5,508.2,1767.0
3360654,subject_difficulty_screen,228.7,508.2,1767.0
3360655,subject_difficulty_screen,229.2,508.1,1766.0
3360656,subject_difficulty_screen,229.3,508.2,1765.0
3360657,subject_difficulty_screen,228.8,508.9,1764.0
3360658,subject_difficulty_screen,228.3,509.5,1764.0
3360659,subject_difficulty_screen,228.3,510.1,1763.0
3360660,subject_difficulty_screen,228.3,509.9,1764.0
3360661,subject_difficulty_screen,228.3,509.7,1764.0
3360662,subject_difficulty_screen,228.3,509.6,1765.0
3360663,subject_difficulty_screen,228.3,509.9,1765.0
3360664,subject_difficulty_screen,228.1,510.1,1766.0
3360665,subject_difficulty_screen,228.0,510.2,1765.0
3360666,subject_difficulty_screen,228.0,509.9,1764.0
3360667,subject_difficulty_screen,228.4,509.6,1764.0
3360668,subject_difficulty_screen,228.9,509.3,1765.0
3360669,subject_difficulty_screen,229.4,509.5,1767.0
3360670,subject_difficulty_screen,229.6,509.6,1768.0
3360671,subject_difficulty_screen,229.5,509.7,1769.0
3360672,subject_difficulty_screen,229.2,509.6,1768.0
3360673,subject_difficulty_screen,228.9,509.7,1768.0
3360674,subject_difficulty_screen,228.9,509.7,1768.0
3360675,subject_difficulty_screen,228.9,509.3,1768.0
3360676,subject_difficulty_screen,228.8,508.8,1765.0
3360677,subject_difficulty_screen,228.8,508.4,1762.0
3360678,subject_difficulty_screen,228.9,508.4,1759.0
3360679,subject_difficulty_screen,229.1,508.4,1759.0
3360680,subject_difficulty_screen,229.3,508.3,1759.0
3360681,subject_difficulty_screen,229.3,508.2,1759.0
3360682,subject_difficulty_screen,229.3,508.0,1759.0
3360683,subject_difficulty_screen,229.4,508.2,1758.0
3360684,subject_difficulty_screen,229.5,508.5,1756.0
3360685,subject_difficulty_screen,229.5,508.8,1757.0
3360686,subject_difficulty_screen,229.5,509.0,1759.0
3360687,subject_difficulty_screen,229.4,509.2,1762.0
3360688,subject_difficulty_screen,229.4,509.2,1762.0
3360689,subject_difficulty_screen,229.2,509.0,1760.0
3360690,subject_difficulty_screen,229.0,508.7,1759.0
3360691,subject_difficulty_screen,228.8,508.4,1760.0
3360692,subject_difficulty_screen,228.8,508.2,1758.0
3360693,subject_difficulty_screen,228.7,508.2,1756.0
3360694,subject_difficulty_screen,228.8,508.3,1754.0
3360695,subject_difficulty_screen,229.0,508.4,1754.0
3360696,subject_difficulty_screen,229.3,508.3,1754.0
3360697,subject_difficulty_screen,229.4,508.3,1755.0
3360698,subject_difficulty_screen,229.5,508.2,1757.0
3360699,subject_difficulty_screen,229.6,508.2,1757.0
3360700,subject_difficulty_screen,229.8,508.2,1759.0
3360701,subject_difficulty_screen,230.0,508.1,1762.0
3360702,subject_difficulty_screen,229.9,507.8,1764.0
3360703,subject_difficulty_screen,229.7,507.4,1763.0
3360704,subject_difficulty_screen,229.4,507.5,1762.0
3360705,subject_difficulty_screen,229.8,508.0,1760.0
3360706,subject_difficulty_screen,230.2,508.4,1759.0
3360707,subject_difficulty_screen,230.7,508.2,1759.0
3360708,subject_difficulty_screen,230.5,507.9,1760.0
3360709,subject_difficulty_screen,230.4,507.8,1762.0
3360710,subject_difficulty_screen,230.3,507.6,1762.0
3360711,subject_difficulty_screen,230.3,507.4,1762.0
3360712,subject_difficulty_screen,229.7,507.2,1762.0
3360713,subject_difficulty_screen,229.1,507.0,1760.0
3360714,subject_difficulty_screen,228.7,506.8,1757.0
3360715,subject_difficulty_screen,229.0,506.5,1755.0
3360716,subject_difficulty_screen,229.5,506.4,1755.0
3360717,subject_difficulty_screen,229.8,506.6,1756.0
3360718,subject_difficulty_screen,230.0,506.8,1758.0
3360719,subject_difficulty_screen,229.8,507.0,1757.0
3360720,subject_difficulty_screen,229.6,507.2,1756.0
3360721,subject_difficulty_screen,229.5,507.0,1757.0
3360722,subject_difficulty_screen,229.6,506.8,1758.0
3360723,subject_difficulty_screen,229.7,506.5,1759.0
3360724,subject_difficulty_screen,229.6,506.6,1759.0
3360725,subject_difficulty_screen,229.3,506.6,1759.0
3360726,subject_difficulty_screen,228.9,506.6,1758.0
3360727,subject_difficulty_screen,228.7,506.7,1758.0
3360728,subject_difficulty_screen,228.7,507.0,1758.0
3360729,subject_difficulty_screen,228.7,507.2,1759.0
3360730,subject_difficulty_screen,228.8,507.4,1761.0
3360731,subject_difficulty_screen,228.9,507.1,1764.0
3360732,subject_difficulty_screen,229.0,506.9,1765.0
3360733,subject_difficulty_screen,229.1,506.9,1762.0
3360734,subject_difficulty_screen,229.2,507.2,1760.0
3360735,subject_difficulty_screen,229.6,507.5,1757.0
3360736,subject_difficulty_screen,230.0,507.5,1757.0
3360737,subject_difficulty_screen,230.2,507.6,1757.0
3360738,subject_difficulty_screen,229.9,507.7,1757.0
3360739,subject_difficulty_screen,229.6,507.8,1758.0
3360740,subject_difficulty_screen,230.0,507.7,1758.0
3360741,subject_difficulty_screen,230.4,507.6,1760.0
3360742,subject_difficulty_screen,231.0,507.9,1762.0
3360743,subject_difficulty_screen,231.2,508.4,1763.0
3360744,subject_difficulty_screen,230.9,508.9,1761.0
3360745,subject_difficulty_screen,230.5,509.0,1759.0
3360746,subject_difficulty_screen,230.3,508.9,1757.0
3360747,subject_difficulty_screen,230.5,508.9,1756.0
3360748,subject_difficulty_screen,230.7,508.7,1756.0
3360749,subject_difficulty_screen,230.5,508.6,1756.0
3360750,subject_difficulty_screen,230.2,509.1,1759.0
3360751,subject_difficulty_screen,229.9,509.7,1762.0
3360752,subject_difficulty_screen,229.8,510.0,1765.0
3360753,subject_difficulty_screen,229.8,509.7,1764.0
3360754,subject_difficulty_screen,229.6,508.8,1762.0
3360755,subject_difficulty_screen,229.4,508.3,1761.0
3360756,subject_difficulty_screen,229.3,507.9,1760.0
3360757,subject_difficulty_screen,229.2,508.0,1760.0
3360758,subject_difficulty_screen,229.2,508.2,1760.0
3360759,subject_difficulty_screen,229.2,508.3,1760.0
3360760,subject_difficulty_screen,229.4,508.3,1760.0
3360761,subject_difficulty_screen,229.6,508.3,1760.0
3360762,subject_difficulty_screen,229.6,508.2,1760.0
3360763,subject_difficulty_screen,229.5,507.9,1761.0
3360764,subject_difficulty_screen,229.5,507.9,1761.0
3360765,subject_difficulty_screen,229.3,507.9,1761.0
3360766,subject_difficulty_screen,229.2,508.0,1761.0
3360767,subject_difficulty_screen,229.1,508.0,1760.0
3360768,subject_difficulty_screen,229.1,508.1,1760.0
3360769,subject_difficulty_screen,229.0,508.1,1760.0
3360770,subject_difficulty_screen,228.9,508.2,1760.0
3360771,subject_difficulty_screen,228.9,508.2,1760.0
3360772,subject_difficulty_screen,228.8,508.1,1760.0
3360773,subject_difficulty_screen,228.9,508.0,1761.0
3360774,subject_difficulty_screen,228.9,507.8,1763.0
3360775,subject_difficulty_screen,228.9,507.7,1763.0
3360776,subject_difficulty_screen,228.9,507.5,1760.0
3360777,subject_difficulty_screen,228.9,507.1,1757.0
3360778,subject_difficulty_screen,228.5,506.8,1756.0
3360779,subject_difficulty_screen,228.1,506.4,1755.0
3360780,subject_difficulty_screen,227.7,506.2,1758.0
3360781,subject_difficulty_screen,227.8,506.0,1762.0
3360782,subject_difficulty_screen,228.0,505.9,1766.0
3360783,subject_difficulty_screen,228.2,506.1,1766.0
3360784,subject_difficulty_screen,228.4,506.4,1765.0
3360785,subject_difficulty_screen,228.4,506.8,1763.0
3360786,subject_difficulty_screen,228.5,507.0,1762.0
3360787,subject_difficulty_screen,228.5,507.1,1762.0
3360788,subject_difficulty_screen,228.5,507.2,1762.0
3360789,subject_difficulty_screen,228.4,507.2,1762.0
3360790,subject_difficulty_screen,228.2,507.3,1762.0
3360791,subject_difficulty_screen,228.1,507.5,1762.0
3360792,subject_difficulty_screen,228.3,507.6,1762.0
3360793,subject_difficulty_screen,228.5,507.7,1762.0
3360794,subject_difficulty_screen,228.6,508.2,1761.0
3360795,subject_difficulty_screen,228.5,508.6,1761.0
3360796,subject_difficulty_screen,228.4,509.1,1761.0
3360797,subject_difficulty_screen,228.5,509.0,1761.0
3360798,subject_difficulty_screen,228.7,508.8,1760.0
3360799,subject_difficulty_screen,228.4,507.1,1759.0
3360800,subject_difficulty_screen,227.2,504.2,1757.0
3360801,subject_difficulty_screen,225.7,499.9,1757.0
3360802,subject_difficulty_screen,224.4,496.0,1757.0
3360803,subject_difficulty_screen,222.9,491.8,1757.0
3360804,subject_difficulty_screen,221.5,487.4,1758.0
3360805,subject_difficulty_screen,219.8,481.6,1755.0
3360806,subject_difficulty_screen,219.3,475.2,1752.0
3360807,subject_difficulty_screen,218.3,468.3,1750.0
3360808,subject_difficulty_screen,217.8,463.0,1751.0
3360809,subject_difficulty_screen,217.0,458.2,1752.0
3360810,subject_difficulty_screen,216.7,455.1,1751.0
3360811,subject_difficulty_screen,216.5,451.7,1749.0
3360812,subject_difficulty_screen,216.4,448.7,1744.0
3360813,subject_difficulty_screen,216.2,445.6,1742.0
3360814,subject_difficulty_screen,216.5,443.0,1740.0
3360815,subject_difficulty_screen,217.1,441.8,1738.0
3360816,subject_difficulty_screen,217.6,441.1,1737.0
3360817,subject_difficulty_screen,217.5,441.0,1736.0
3360818,subject_difficulty_screen,217.4,441.0,1736.0
3360819,subject_difficulty_screen,217.7,440.0,1736.0
3360820,subject_difficulty_screen,218.2,438.9,1736.0
3360821,subject_difficulty_screen,219.4,436.1,1736.0
3360822,subject_difficulty_screen,220.2,433.1,1735.0
3360823,subject_difficulty_screen,220.4,428.4,1735.0
3360824,subject_difficulty_screen,220.1,424.1,1734.0
3360825,subject_difficulty_screen,219.8,419.1,1733.0
3360826,subject_difficulty_screen,220.3,414.3,1732.0
3360827,subject_difficulty_screen,220.8,409.9,1732.0
3360828,subject_difficulty_screen,221.1,406.9,1731.0
3360829,subject_difficulty_screen,221.7,404.7,1732.0
3360830,subject_difficulty_screen,222.6,403.2,1733.0
3360831,subject_difficulty_screen,223.5,401.8,1733.0
3360832,subject_difficulty_screen,223.9,400.9,1733.0
3360833,subject_difficulty_screen,224.2,400.4,1731.0
3360834,subject_difficulty_screen,224.8,399.5,1729.0
3360835,subject_difficulty_screen,226.1,398.2,1726.0
3360836,subject_difficulty_screen,227.0,397.0,1726.0
3360837,subject_difficulty_screen,227.8,396.7,1726.0
3360838,subject_difficulty_screen,228.1,396.8,1726.0
3360839,subject_difficulty_screen,228.8,396.9,1725.0
3360840,subject_difficulty_screen,229.3,396.8,1725.0
3360841,subject_difficulty_screen,229.8,396.0,1724.0
3360842,subject_difficulty_screen,230.0,395.3,1723.0
3360843,subject_difficulty_screen,230.4,393.8,1722.0
3360844,subject_difficulty_screen,230.8,392.5,1723.0
3360845,subject_difficulty_screen,231.0,390.9,1723.0
3360846,subject_difficulty_screen,231.1,390.2,1724.0
3360847,subject_difficulty_screen,231.4,389.2,1724.0
3360848,subject_difficulty_screen,231.7,388.6,1723.0
3360849,subject_difficulty_screen,232.0,387.9,1721.0
3360850,subject_difficulty_screen,231.6,387.9,1721.0
3360851,subject_difficulty_screen,231.1,387.9,1722.0
3360852,subject_difficulty_screen,230.7,387.9,1724.0
3360853,subject_difficulty_screen,230.9,387.9,1724.0
3360854,subject_difficulty_screen,231.2,388.2,1722.0
3360855,subject_difficulty_screen,231.5,388.8,1721.0
3360856,subject_difficulty_screen,231.3,389.3,1719.0
3360857,subject_difficulty_screen,231.0,389.6,1719.0
3360858,subject_difficulty_screen,230.6,390.2,1722.0
3360859,subject_difficulty_screen,230.6,390.8,1724.0
3360860,subject_difficulty_screen,230.6,391.4,1727.0
3360861,subject_difficulty_screen,230.6,391.3,1728.0
3360862,subject_difficulty_screen,230.7,391.2,1729.0
3360863,subject_difficulty_screen,230.9,391.1,1729.0
3360864,subject_difficulty_screen,231.1,391.2,1729.0
3360865,subject_difficulty_screen,231.2,390.3,1730.0
3360866,subject_difficulty_screen,231.3,389.4,1730.0
3360867,subject_difficulty_screen,231.5,388.6,1729.0
3360868,subject_difficulty_screen,231.6,388.6,1728.0
3360869,subject_difficulty_screen,231.5,388.5,1727.0
3360870,subject_difficulty_screen,231.4,388.3,1727.0
3360871,subject_difficulty_screen,231.3,388.2,1728.0
3360872,subject_difficulty_screen,231.2,388.2,1729.0
